11.68399168	0.997619048
13.8045738	0.047619048
16.17463617	0.133333333
20.35343035	0.071428571
22.34927235	0.073809524
25.28066528	0.136904762
26.09147609	0.639285714
27.93139293	0.036904762
30.3950104	0.35
31.36174636	0.248809524
32.7027027	0.369047619
33.38877339	0.044047619
35.88357588	0.04047619
38.84615385	0.05952381
41.46569647	0.21547619
42.55717256	0.091666667
43.30561331	0.082142857
44.86486486	0.030952381
45.58212058	0.05
47.26611227	0.054761905
