6.355421687	0.909090909
7.609186747	0.443413729
12.72590361	0.456400742
15.43674699	0.196660482
21.33283133	0.089053803
16.85993976	0.06122449
19.02861446	0.066790353
25.39909639	0.131725417
26.82228916	0.111317254
30.34638554	0.194805195
31.22740964	0.128014842
35.25978916	0.12244898
38.61445783	0.089053803
39.56325301	0.085343228
41.66415663	0.06864564
50.60993976	0.070500928
52.37198795	0.057513915
